row ID,row m/z,row retention time,Beer_multibeers_5_T10_POS.mzML filtered Peak area,Beer_multibeers_19_T10_POS.mzML filtered Peak area,Beer_multibeers_2_T10_POS.mzML filtered Peak area,
260,99.04401016235352,0.6228175,303727.0122968261,0,523987.2537257324,
261,156.11314392089844,0.9476049999999999,383205.0247364745,0,0,
262,213.15969848632812,0.6801591666666666,336040.33669399406,0,486404.80720722664,
263,311.1254577636719,0.87988,259991.20198281255,0,0,
264,227.1276397705078,0.9476049999999999,324876.2239390624,0,0,
265,452.88036346435547,0.6493583333333333,339561.6381854981,0,313720.0227651858,
266,902.8134358723959,0.8189216666666667,411439.6906320313,658004.2958203611,428396.29488330096,
267,150.05499267578125,0.9144966666666666,275101.2780537109,0,0,
268,370.3312683105469,0.8597,272829.65126000985,0,271213.9112925781,
269,306.24266052246094,0.8423991666666666,331625.2749077147,315458.51516821276,0,
270,195.16041564941406,0.6367166666666667,304686.57181528315,0,0,
271,366.30010986328125,0.6456283333333332,278279.3416092285,0,0,
272,212.20077514648438,0.9342333333333334,242025.5855949708,0,0,
273,178.0862274169922,0.8887933333333333,430597.9785697266,0,0,
274,272.2580108642578,0.8354408333333334,329143.9918041015,0,271352.0514813964,
275,116.08181381225586,0.8098308333333333,370537.7537364747,842110.1430067382,0,
276,230.17501831054688,0.55181,380064.8510482423,0,0,
277,273.2533416748047,0.7312566666666667,230607.249162793,2496159.8417582023,0,
278,676.6778564453125,0.548135,278111.82774003915,0,420602.0706659179,
279,227.13894653320312,0.9616366666666667,304120.0553250485,0,0,
280,140.08168029785156,0.7840683333333334,233582.5218553222,0,0,
281,119.0604019165039,0.55181,287382.68633159186,0,0,
282,482.4044494628906,0.6367166666666667,410773.8518884277,0,0,
283,219.11272430419922,0.6346533333333333,231945.7625034667,0,325938.1192992188,
284,161.1072540283203,0.9431466666666667,355529.7131731933,0,0,
285,163.1479949951172,0.9342333333333334,272941.3511965819,0,0,
286,295.2261047363281,0.8932516666666667,227495.6690892578,0,0,
287,169.12213134765625,0.8977083333333333,236568.81194780275,0,0,
288,350.3051300048828,0.5109891666666667,262722.7590169921,0,240346.53813032227,
289,376.31842041015625,0.9476049999999999,255875.82290537134,0,0,
290,158.09644317626953,0.8050483333333334,346981.972447998,0,259763.68691606418,
291,210.07608795166016,0.830705,259543.13502246092,0,592329.1806260253,
292,148.0868377685547,0.7044133333333333,287149.95681176754,0,0,
293,240.15904235839844,0.8932516666666667,214082.66276030266,0,0,
294,208.1807403564453,0.717785,318422.4222745118,0,0,
295,152.10693359375,0.9827283333333334,0,4.587256138066E8,0,
296,146.98028564453125,0.7953366666666667,0,7.032014625083752E7,0,
297,207.15908813476562,0.7953366666666667,0,6.407679192168747E7,0,
298,128.95343017578125,0.9474166666666667,0,3.4415430603893735E7,0,
299,131.1291046142578,0.9474166666666667,0,2.8295994920337502E7,0,
300,136.1121063232422,0.5908825,0,2.6855223673953123E7,9326371.818366405,
301,144.92745208740234,0.783025,0,1.936288154128438E7,3761432.2435124996,
302,235.91285705566406,0.705095,0,1.5953969639935935E7,0,
303,113.10726928710938,0.941485,0,1.277409776709218E7,0,
304,122.0680923461914,0.941485,0,1.1486680464507816E7,0,
305,139.12294006347656,0.9335283333333333,0,8102105.377015623,0,
306,145.98545837402344,0.91934,0,6503053.252317968,0,
307,244.19058990478516,0.8612225,0,5445877.451935938,6267073.284009375,
308,160.9013214111328,0.51646,0,4378213.471984767,0,
309,431.3839569091797,0.6479891666666666,0,4537467.724549216,537311.0497421874,
310,250.8914794921875,0.9474166666666667,0,3993841.0989937508,0,
311,100.07565307617188,0.5326658333333334,0,4012371.479047655,4937482.539470701,
312,353.1816711425781,0.5238216666666667,0,3351573.619486328,0,
313,237.91107940673828,0.8484683333333334,0,3474185.743676952,2555755.998463672,
314,111.0916519165039,0.686785,0,3195452.4752578116,0,
315,132.1494903564453,0.941485,0,3499316.127354297,0,
316,130.09747314453125,0.8157016666666668,0,3090911.539451954,0,
317,167.08145141601562,0.5238216666666667,0,2774549.0823457036,0,
318,170.1174774169922,0.758165,0,2656134.3441281253,3156250.83689961,
319,246.24253845214844,0.9827283333333334,0,1983032.0635525389,0,
320,127.08655166625977,0.5180408333333333,0,2533734.613563867,2978039.3943300797,
321,227.15016555786133,0.7573441666666667,0,2645918.98265586,954433.7430780763,
322,180.13819885253906,0.5238216666666667,0,2249136.447704296,0,
323,214.18003845214844,0.5746466666666666,0,2152704.2393267583,0,
324,352.3207092285156,0.7953366666666667,0,2254638.8511033216,0,
325,218.21136474609375,0.6675266666666667,0,2216743.7007232415,0,
326,357.1842346191406,0.8815008333333333,0,1817262.400201368,359337.4481262206,
327,164.06680297851562,0.8322025,0,2054582.043013477,2408109.303784961,
328,100.11203002929688,0.8015525000000001,0,2071096.871136133,2094773.3084755852,
329,370.29486083984375,0.8582416666666667,0,1900848.348068945,0,
330,197.13967895507812,0.7530699999999999,0,1954262.0919501956,0,
331,229.19891357421875,0.6501633333333332,0,2033188.2880039064,2775431.7562275385,
332,216.1230010986328,0.7618041666666666,0,1729789.3561717763,1778470.5521308589,
333,170.08114624023438,0.5397616666666667,0,1953498.0816845698,0,
334,172.09683227539062,0.5364808333333333,0,1905372.3482482417,1618162.2826470705,
335,157.16983032226562,0.9424891666666666,0,1834642.139311523,1567060.5188841799,
336,186.07611083984375,0.7203008333333333,0,1776545.6817488286,2328171.0367355463,
337,159.16030883789062,0.7120599999999999,0,1688143.3812083984,0,
338,200.1644287109375,0.705095,0,1781337.5280503903,0,
339,241.11807250976562,0.5051366666666667,0,1638833.1489558595,0,
340,197.12844848632812,0.5051366666666667,0,1539666.1897322263,0,
341,118.06507110595703,0.941485,0,1603529.8152228512,0,
342,226.118408203125,0.5051366666666667,0,1586543.395177343,0,
343,171.07635498046875,0.9684666666666666,0,1457950.1219420894,0,
344,159.1491241455078,0.9827283333333334,0,1735714.041601465,0,
345,290.8839111328125,0.7218699999999999,0,1820509.9864792968,0,
346,144.08079528808594,0.9738133333333334,0,1395250.2799521484,0,
347,146.92550659179688,0.5238216666666667,0,1316061.0213349606,0,
348,143.1542510986328,0.838295,0,1321137.3389094726,0,
349,201.08700942993164,0.6128100000000001,0,1364120.54579082,1505899.616108106,
350,338.1900939941406,0.705095,0,1367376.7572563472,0,
351,90.05493927001953,0.6675266666666667,0,1064184.0331420896,0,
352,184.1808319091797,0.7120599999999999,0,1320871.2434042965,0,
353,197.09209823608398,0.7671675,0,1191270.087097461,1356865.2127811527,
354,141.06576538085938,0.53182,0,1313842.8762880866,0,
355,186.09329986572266,0.5237025,0,1120292.3099673826,733447.7900385741,
356,96.08072662353516,0.8280783333333334,0,1123961.963238867,0,
357,181.13346099853516,0.8998508333333333,0,1221471.597204785,5045003.232539061,
358,142.04979705810547,0.705095,0,1257200.4158744132,0,
359,103.05413818359375,0.9827283333333334,0,1033672.2176255856,0,
360,137.0709686279297,0.7513591666666667,0,1187300.7110392577,1546602.3668718752,
361,145.0688934326172,0.7307849999999999,0,1007282.6746358395,0,
362,150.112548828125,0.6471366666666667,0,874296.8744678712,848175.4290295411,
363,284.15516662597656,0.9047833333333333,0,880829.4942896974,0,
364,277.1608581542969,0.7609933333333333,0,596944.0098001955,0,
365,324.8453826904297,0.9961,0,889657.9487816405,0,
366,234.07672119140625,0.51646,0,910362.5717989256,0,
367,154.99017333984375,0.9614683333333333,0,998263.3936663086,0,
368,214.10731506347656,0.9047833333333333,0,1097732.3235126953,0,
369,252.1089096069336,0.8080274999999999,0,992323.6082632812,1253884.3939890624,
370,217.11173248291016,0.8480416666666667,0,946400.6818097658,0,
371,437.34507751464844,0.6773283333333333,0,1026964.2900282223,0,
372,343.2952194213867,0.8378058333333334,0,896397.4641321289,1231549.7187805662,
373,256.2995910644531,0.8431633333333333,0,908637.3367041013,970983.2071994141,
374,292.1661376953125,0.7134241666666667,0,706456.3417557612,499661.9323682128,
375,334.873779296875,0.5622016666666667,0,901918.8164465817,0,
376,162.92893981933594,0.9335283333333333,0,494570.2929153807,0,
377,838.7811279296875,0.8157016666666668,0,725062.6324843751,0,
378,263.08123779296875,0.5622016666666667,0,567416.3825395508,0,
379,327.00767517089844,0.8157016666666668,0,692390.3339966307,0,
380,168.1018829345703,0.9335283333333333,0,843598.6286064945,0,
381,253.1279182434082,0.8626691666666666,0,675646.3438579104,810553.6556199217,
382,257.05322265625,0.9246133333333333,0,598442.1284970703,0,
383,354.33619689941406,0.9246133333333333,0,911844.7726335941,0,
384,250.17755889892578,0.5848183333333333,0,856973.0067406736,0,
385,155.11772918701172,0.705095,0,801489.2138683103,0,
386,322.84715270996094,0.838295,0,656321.3495896972,0,
387,448.28990173339844,0.7530699999999999,0,696401.6129004883,0,
388,242.17486953735352,0.7055616666666666,0,823239.0650458985,899340.9653297362,
389,191.08141708374023,0.5162916666666666,0,757843.065570557,976057.6292729978,
390,406.27928161621094,0.6104033333333334,0,878065.7953259277,0,
391,186.9439468383789,0.7953366666666667,0,696341.5396594724,0,
392,89.1072769165039,0.7800916666666667,0,880388.1561416017,0,
393,218.89535522460938,0.9553550000000001,0,600919.8522665526,0,
394,468.38877868652344,0.7441549999999999,0,654983.0722808592,0,
395,94.04507446289062,0.7326033333333333,0,480290.7709748051,622929.7033814937,
396,122.00626754760742,0.8331558333333333,0,639216.9212903319,994952.9029106932,
397,245.1130599975586,0.5095933333333333,0,700820.3986374513,0,
398,256.2268371582031,0.6711475,0,746844.9885298832,841781.1858176269,
399,324.21678161621094,0.5397616666666667,0,361243.6646895019,0,
400,680.4785461425781,0.7953366666666667,0,686181.8016839355,0,
401,138.09133911132812,0.9474166666666667,0,634500.337814355,0,
402,193.15872192382812,0.7341191666666667,0,684251.7525623051,1075995.9308655763,
403,111.1168212890625,0.7076766666666666,0,501698.1623438476,771055.2039533692,
404,160.0968780517578,0.8556341666666667,0,634433.781068164,469505.6084155272,
405,95.02394104003906,0.9474166666666667,0,521078.80994892586,0,
406,257.2220916748047,0.8515508333333334,0,587614.7131367187,326689.49157744145,
407,245.1938934326172,0.5484366666666667,0,713103.3706741208,761950.9939243164,
408,108.04432678222656,0.7174133333333333,0,652746.9365567871,0,
409,114.06620025634766,0.841815,0,507419.0049653321,676826.1969952149,
410,877.8019714355469,0.7352416666666667,0,463440.46521953127,0,
411,179.11779022216797,0.5746466666666666,0,612328.928368945,0,
412,368.3154754638672,0.7258858333333333,0,376526.37816909165,383666.2705161622,
413,834.7512512207031,0.5095933333333333,0,478590.9836817382,0,
414,187.19166564941406,0.7174133333333333,0,454718.5623316892,0,
415,424.3626480102539,0.7510508333333333,0,601770.2134608397,701731.9011210939,
416,329.00502014160156,0.7355,0,418572.3253911133,583956.3948663089,
417,442.3522033691406,0.5848183333333333,0,378187.56056538096,0,
418,532.4391479492188,0.8296358333333334,0,409825.9187520508,1178683.88789375,
419,296.91778564453125,0.9474166666666667,0,539631.0164790523,0,
420,203.18353271484375,0.8852783333333334,0,460576.3579885254,0,
421,252.927978515625,0.9047833333333333,0,488918.1544495117,0,
422,182.16525268554688,0.9916416666666666,0,456626.09329790034,0,
423,134.11751556396484,0.5848183333333333,0,712760.3154928222,0,
424,111.04403686523438,0.7383216666666667,0,534321.9770329102,1006324.3205793943,
425,166.09754943847656,0.7174133333333333,0,457816.3466428708,0,
426,184.10800170898438,0.9684666666666666,0,324760.11980268563,0,
427,849.7713928222656,0.7396999999999999,0,403516.0194258789,0,
428,194.0811309814453,0.88455,0,609829.2171285158,721067.8219103514,
429,94.9295654296875,0.50068,0,572158.3624255371,0,
430,175.0865936279297,0.7263283333333334,0,503188.70757675765,0,
431,904.8282165527344,0.7352416666666667,0,565317.6974331546,0,
432,380.33665466308594,0.7739149999999999,0,504917.17550834967,427698.4515295898,
433,109.1011734008789,0.7530699999999999,0,258702.98909077162,0,
434,332.2789611816406,0.5051366666666667,0,459202.26700810547,0,
435,220.1081085205078,0.9738133333333334,0,287609.8244430665,0,
436,415.3239440917969,0.6104033333333334,0,639579.9744234374,0,
437,408.3677062988281,0.5848183333333333,0,387458.8633725584,0,
438,288.10740661621094,0.7055066666666666,0,378229.16624819336,642032.0639311034,
439,354.1844177246094,0.7953366666666667,0,296701.37345419906,0,
440,837.7708740234375,0.633015,0,443371.92931889644,0,
441,337.3291778564453,0.8568533333333334,0,312092.06577563495,658171.5714877439,
442,121.10075378417969,0.9916416666666666,0,408765.5755721192,0,
443,147.1240692138672,0.8493225,0,370318.3765138672,342836.4150193847,
444,300.2015380859375,0.8526608333333333,0,417570.3836285157,400122.6606310546,
445,203.95552825927734,0.7486116666666667,0,419849.6399297363,0,
446,123.09159851074219,0.5519883333333334,0,513725.5165941406,0,
447,214.14364624023438,0.9335283333333333,0,380564.7012378417,0,
448,117.1385612487793,0.8582416666666667,0,393283.6182979003,0,
449,228.12295532226562,0.686785,0,379394.97049873054,0,
450,312.2295837402344,0.7530699999999999,0,305908.37318325206,0,
451,344.2272186279297,0.9614683333333333,0,349568.2443240233,0,
452,183.07652282714844,0.6428166666666667,0,287076.3246460935,0,
453,194.8864288330078,0.941485,0,283962.10708798835,0,
454,216.15933227539062,0.6773283333333333,0,275347.29246723646,0,
455,293.1815490722656,0.7741766666666667,0,319859.9829716799,0,
456,590.4238891601562,0.7800916666666667,0,264920.2694873535,0,
457,145.1699676513672,0.7120599999999999,0,317888.83975625003,0,
458,865.7991333007812,0.9120683333333334,0,283773.7431750979,0,
459,237.94610595703125,0.6675266666666667,0,262118.6917024414,0,
460,140.95902252197266,0.6918108333333333,0,308357.09010058583,1304380.3531629394,
461,145.0279197692871,0.7641666666666667,0,446411.868929736,270562.47360659187,
462,288.28924560546875,0.5095933333333333,0,193563.70576411128,0,
463,104.10697174072266,0.54914,0,0,6.414068695029372E7,
464,126.05496215820312,0.5389533333333334,0,0,1.19891159371975E8,
465,118.08624267578125,0.6964450000000001,0,0,2.5289826500068754E7,
466,144.06556701660156,0.587635,0,0,2.4178802153828125E7,
467,125.07097625732422,0.530945,0,0,1.3090210388834381E7,
468,127.05829620361328,0.6964450000000001,0,0,7709906.670214844,
469,102.12773132324219,0.9709233333333334,0,0,6443933.411259376,
470,127.0389633178711,0.587635,0,0,5301068.795987501,
471,173.09213256835938,0.8977316666666667,0,0,5343868.649776563,
472,180.08670043945312,0.5389533333333334,0,0,3869376.673944532,
473,291.6648864746094,0.9435783333333333,0,0,3228757.0594294933,
474,117.07394409179688,0.52299,0,0,3757756.6188039067,
475,199.1077423095703,0.587635,0,0,3311007.5993792964,
476,163.07945251464844,0.772765,0,0,2993699.466124218,
477,209.0921173095703,0.9435783333333333,0,0,3129390.799072657,
478,458.3473815917969,0.6964450000000001,0,0,3021232.8667031247,
479,139.05014038085938,0.9324250000000001,0,0,2879767.965653124,
480,140.0706787109375,0.8090733333333334,0,0,2565386.257689648,
481,107.07026672363281,0.6964450000000001,0,0,2124267.0748455077,
482,124.03932189941406,0.8090733333333334,0,0,2111524.0530070313,
483,112.050537109375,0.6746700000000001,0,0,1712005.9447719723,
484,267.1716003417969,0.5695416666666666,0,0,1869964.128927344,
485,113.0709228515625,0.8754116666666667,0,0,2103843.7076816405,
486,137.9839630126953,0.862985,0,0,1786366.073240918,
487,413.2660827636719,0.689385,0,0,1947874.939328711,
488,246.09715270996094,0.7062566666666666,0,0,1607439.9839826168,
489,314.2687683105469,0.7988866666666666,0,0,1530026.4528375973,
490,265.1545104980469,0.8294733333333333,0,0,1534473.3499924317,
491,190.107421875,0.50634,0,0,1504666.1860872556,
492,229.1182098388672,0.9435783333333333,0,0,1635420.8465351553,
493,153.0657196044922,0.9324250000000001,0,0,1372577.868511133,
494,176.0917205810547,0.5133433333333334,0,0,1443984.274844825,
495,200.09176635742188,0.8090733333333334,0,0,1657668.0773837888,
496,180.04437255859375,0.7329966666666666,0,0,1199262.0873262696,
497,212.16455078125,0.9709233333333334,0,0,1344982.192244141,
498,130.06512451171875,0.9856883333333334,0,0,1284743.8422131832,
499,227.10255432128906,0.587635,0,0,1210011.5038818358,
500,98.09642028808594,0.9925083333333333,0,0,953774.4283468259,
501,251.1599884033203,0.8396433333333333,0,0,1244150.6260405278,
502,156.06539916992188,0.5571116666666666,0,0,1126166.4163655762,
503,128.1069793701172,0.6451600000000001,0,0,960044.2515616213,
504,282.1185607910156,0.595575,0,0,1220362.5247943846,
505,348.1790466308594,0.790875,0,0,657716.8071985841,
506,219.1492462158203,0.9709233333333334,0,0,643764.8957123047,
507,91.05409240722656,0.9812316666666666,0,0,817789.0366396977,
508,159.1127166748047,0.8294733333333333,0,0,629780.867865869,
509,159.13204956054688,0.7240833333333333,0,0,595633.5147055177,
510,274.1393127441406,0.6746700000000001,0,0,420974.639285547,
511,136.9497528076172,0.9435783333333333,0,0,361019.00206162117,
512,311.3135070800781,0.50634,0,0,526563.769084326,
513,232.11776733398438,0.52299,0,0,670210.6242544434,
514,203.10269165039062,0.8090733333333334,0,0,700697.217609082,
515,261.1211853027344,0.50634,0,0,569445.633574365,
516,824.7672119140625,0.8977316666666667,0,0,515641.9356433105,
517,420.31878662109375,0.9614066666666666,0,0,488605.582587207,
518,218.93640899658203,0.587635,0,0,615216.4891672853,
519,172.15255737304688,0.8505566666666666,0,0,553561.5538959962,
520,142.9481201171875,0.6632883333333334,0,0,506233.057612549,
521,293.16070556640625,0.9925083333333333,0,0,395419.6108158691,
522,215.09152221679688,0.8505566666666666,0,0,413379.7373389158,
523,197.08087158203125,0.862985,0,0,348110.38377763686,
524,242.2113037109375,0.862985,0,0,514133.7455848144,
525,228.0867156982422,0.9555733333333334,0,0,455363.07075961883,
526,191.1542510986328,0.6746700000000001,0,0,436494.8590636718,
527,226.10733032226562,0.92351,0,0,628444.2994266602,
528,99.05528259277344,0.7562166666666666,0,0,265477.46631938487,
529,453.2156677246094,0.8754116666666667,0,0,402304.5320925295,
530,413.2123718261719,0.6799116666666667,0,0,297558.13820556644,
531,176.10696411132812,0.9435783333333333,0,0,411612.705176172,
532,146.16529846191406,0.917645,0,0,255893.90601030283,
533,188.1281280517578,0.52299,0,0,352895.1307220213,
534,168.13836669921875,0.5571116666666666,0,0,335993.80044711905,
535,681.4818115234375,0.6451600000000001,0,0,373152.42604980484,
536,164.10702514648438,0.7616200000000001,0,0,337003.28683964856,
537,421.20751953125,0.7062566666666666,0,0,332696.3276061522,
538,269.2109680175781,0.745065,0,0,263266.89969350595,
539,196.1332244873047,0.7151700000000001,0,0,293673.13953022443,
540,595.144287109375,0.9856883333333334,0,0,244693.59496191415,
541,512.4154052734375,0.8396433333333333,0,0,297166.06639545894,
542,169.0859375,0.52299,0,0,339466.9666288087,
543,237.1232147216797,0.7107116666666666,0,0,369040.1160090821,
544,171.1016845703125,0.745065,0,0,251253.28554980463,
545,287.1236572265625,0.52299,0,0,350726.23002998036,
546,272.221435546875,0.9925083333333333,0,0,253582.47697138664,
547,144.13841247558594,0.7062566666666666,0,0,339809.7792596191,
548,297.24212646484375,0.7285416666666666,0,0,269100.04515126935,
549,145.08401489257812,0.9030766666666667,0,0,214899.0927697754,
550,192.1018524169922,0.8826033333333334,0,0,343657.7349730957,
551,95.08549499511719,0.917645,0,0,339658.59915156267,
552,189.10215759277344,0.745065,0,0,242960.96717622093,
553,252.0863494873047,0.9435783333333333,0,0,252065.40106909184,
554,177.06581115722656,0.8396433333333333,0,0,261781.37559843747,
555,240.1423797607422,0.9435783333333333,0,0,313809.1748695312,
556,102.06624603271484,0.5571116666666666,0,0,251314.36121157225,
557,244.1177520751953,0.9555733333333334,0,0,194050.6461286621,
558,342.1390686035156,0.9555733333333334,0,0,239012.28242661126,
559,203.0814666748047,0.7240833333333333,0,0,210650.69590439458,
